pid,sawa2,line,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,starth,day,dayofweek,validday,time
00306064,1,6029,0,116,0,75.85,6.85,6.85,0.689,1,ACTIVE,0,3,3,1,16:30:00
00306064,1,6030,0,197,0,54.91,10.1,3.65,0.52,1,ACTIVE,0,3,3,1,16:30:30
00306064,1,6031,0,381,0,29.3,5.06,2.04,0.272,1,ACTIVE,0,3,3,1,16:31:00
00306064,1,6032,0,303,0,30.19,5.28,2.08,0.277,1,ACTIVE,0,3,3,1,16:31:30
00306064,1,6033,0,724,0,35.42,5.88,2.47,0.689,1,ACTIVE,0,3,3,1,16:32:00
00306064,1,6034,0,617,0,167.78,25.7,12.6,0.996,1,ACTIVE,0,3,3,1,16:32:30
00306064,1,6035,0,394,0,11.21,1.79,0.82,0.079,1,ACTIVE,0,3,3,1,16:33:00
00306064,1,6036,0,579,0,8.91,1.32,0.674,0.079,1,ACTIVE,0,3,3,1,16:33:30
00306064,1,6037,0,248,0,24.36,3.81,1.79,0.249,1,ACTIVE,0,3,3,1,16:34:00
00306064,1,6038,0,241,0,27.14,4.25,1.99,0.272,1,ACTIVE,0,3,3,1,16:34:30
00306064,1,6039,0,493,0,23.3,3.35,1.79,0.219,1,ACTIVE,0,3,3,1,16:35:00
00306064,1,6040,0,293,0,54.72,6.56,4.44,1.24,1,ACTIVE,0,3,3,1,16:35:30
00306064,1,6041,0,241,0,105.87,15.9,7.97,0.802,1,ACTIVE,0,3,3,1,16:36:00
00306064,1,6042,0,266,0,26.71,3.14,2.22,0.303,1,ACTIVE,0,3,3,1,16:36:30
00306064,1,6043,0,284,0,37.07,4.16,3.07,0.894,1,ACTIVE,0,3,3,1,16:37:00
00306064,1,6044,0,184,0,47.15,8.14,3.28,0.41,1,ACTIVE,0,3,3,1,16:37:30
00306064,1,6045,0,150,0,2184.22,173,197,74.2,1,ACTIVE,0,3,3,1,16:38:00
00306064,1,6046,0,160,0,180.14,17.4,15.6,4.74,1,ACTIVE,0,3,3,1,16:38:30
00306064,1,6047,0,346,0,21.52,2.22,1.87,0.249,1,ACTIVE,0,3,3,1,16:39:00
00306064,1,6048,0,334,0,102.46,14.6,7.63,3.07,1,ACTIVE,0,3,3,1,16:39:30
00306064,1,6049,0,218,0,247.96,42.2,17.4,2.22,1,ACTIVE,0,3,3,1,16:40:00
00306064,1,6050,0,197,0,146.16,9.68,13.7,4.44,1,ACTIVE,0,3,3,1,16:40:30
00306064,1,6051,0,184,0,457.74,33.3,42.2,13.1,1,ACTIVE,0,3,3,1,16:41:00
00306064,1,6052,0,241,0,50.55,7.15,3.9,0.555,1,ACTIVE,0,3,3,1,16:41:30
00306064,1,6053,0,69,0,1322.51,69.5,127,48.1,1,ACTIVE,0,3,3,1,16:42:00
00306064,1,6054,0,113,0,160.05,18.5,13.4,1.57,1,ACTIVE,0,3,3,1,16:42:30
00306064,1,6055,0,233,0,81.3,12,6.14,0.837,1,ACTIVE,0,3,3,1,16:43:00
00306064,1,6056,0,257,0,296.05,20.2,27.4,10.6,1,ACTIVE,0,3,3,1,16:43:30
00306064,1,6057,0,101,0,1555.39,107,145,43.2,1,ACTIVE,0,3,3,1,16:44:00
00306064,1,6058,0,97,0,1046.38,86.3,96.2,12,1,ACTIVE,0,3,3,1,16:44:30
00306064,1,6059,0,46,0,243.6,35.5,18.5,2.47,1,ACTIVE,0,3,3,1,16:45:00
00306064,1,6060,0,28,0,56.33,7.97,4.34,0.618,1,ACTIVE,0,3,3,1,16:45:30
00306064,1,6061,0,82,0,177.88,11.5,16.6,6.14,1,ACTIVE,0,3,3,1,16:46:00
00306064,1,6062,0,248,0,358.75,47.1,28.6,3.9,1,ACTIVE,0,3,3,1,16:46:30
00306064,1,6063,0,233,0,427.76,26.2,40.4,14.3,1,ACTIVE,0,3,3,1,16:47:00
00306064,1,6064,0,165,0,1084.9,114,94.1,7,1,ACTIVE,0,3,3,1,16:47:30
00306064,1,6065,0,165,0,1932,71,192,82.7,1,ACTIVE,0,3,3,1,16:48:00
00306064,1,6066,0,134,0,2025.65,133,188,75.8,1,ACTIVE,0,3,3,1,16:48:30
00306064,1,6067,0,97,0,1229.28,72.6,117,41.3,1,ACTIVE,0,3,3,1,16:49:00
00306064,1,6068,0,59,0,42.37,5.39,3.35,1.02,1,ACTIVE,0,3,3,1,16:49:30
00306064,1,6069,0,69,0,969.35,28.6,96.2,58.4,1,ACTIVE,0,3,3,1,16:50:00
00306064,1,6070,0,59,0,47.62,5.51,3.9,1.18,1,ACTIVE,0,3,3,1,16:50:30
00306064,1,6071,0,105,0,1448.9,100,133,56,1,ACTIVE,0,3,3,1,16:51:00
00306064,1,6072,0,109,0,209.82,18.1,18.5,6.7,1,ACTIVE,0,3,3,1,16:51:30
00306064,1,6073,0,116,0,316.35,33.3,27.4,2.7,1,ACTIVE,0,3,3,1,16:52:00
00306064,1,6074,0,197,0,176.12,14.9,15.6,6.01,1,ACTIVE,0,3,3,1,16:52:30
00306064,1,6075,0,93,0,110.8,10.1,9.68,3.35,1,ACTIVE,0,3,3,1,16:53:00
00306064,1,6076,0,61,0,188.96,22.5,15.3,5.06,1,ACTIVE,0,3,3,1,16:53:30
00306064,1,6077,0,105,0,126.92,14.9,10.3,3.14,1,ACTIVE,0,3,3,1,16:54:00
00306064,1,6078,0,145,0,286.81,28.6,25.1,3.35,1,ACTIVE,0,3,3,1,16:54:30
00306064,1,6079,0,109,0,4479.95,180,438,224,1,ACTIVE,0,3,3,1,16:55:00
00306064,1,6080,0,56,0,2068.86,61,205,125,1,ACTIVE,0,3,3,1,16:55:30
00306064,1,6081,0,54,0,190.74,17.8,16.6,5.28,1,ACTIVE,0,3,3,1,16:56:00
00306064,1,6082,0,41,0,282.99,31.2,23.5,7.31,1,ACTIVE,0,3,3,1,16:56:30
00306064,1,6083,0,248,0,40.04,6.01,3.01,0.392,1,ACTIVE,0,3,3,1,16:57:00
00306064,1,6084,0,134,0,26.16,4.16,1.91,0.238,1,ACTIVE,0,3,3,1,16:57:30
00306064,1,6085,0,116,0,864.69,65.1,80.9,11.3,1,ACTIVE,0,3,3,1,16:58:00
00306064,1,6086,0,145,0,1130.94,94.1,100,39.6,1,ACTIVE,0,3,3,1,16:58:30
00306064,1,6087,0,165,0,41.23,7.31,2.82,0.376,1,ACTIVE,0,3,3,1,16:59:00
00306064,1,6088,0,381,0,109.17,13.7,8.69,2.58,1,ACTIVE,0,3,3,1,16:59:30
00306064,1,6089,0,275,0,800.33,40.4,77.5,29.9,1,ACTIVE,0,3,3,1,17:00:00
00306064,1,6090,0,233,0,145.81,15.6,12.3,3.42,1,ACTIVE,0,3,3,1,17:00:30
00306064,1,6091,0,407,0,83.37,10.1,6.85,0.975,1,ACTIVE,0,3,3,1,17:01:00
00306064,1,6092,0,150,0,27.24,6.14,1.54,0.196,1,ACTIVE,0,3,3,1,17:01:30
00306064,1,6093,0,150,0,12.63,2.82,0.72,0.096,1,ACTIVE,0,3,3,1,17:02:00
00306064,1,6094,0,324,0,28.46,5.39,1.87,0.169,1,ACTIVE,0,3,3,1,17:02:30
00306064,1,6095,0,561,0,212.04,27.4,17,2.37,1,ACTIVE,0,3,3,1,17:03:00
00306064,1,6096,0,420,0,173.33,22.1,14,1.87,1,ACTIVE,0,3,3,1,17:03:30
00306064,1,6097,0,210,0,388.4,50.2,30.5,9.27,1,ACTIVE,0,3,3,1,17:04:00
00306064,1,6098,0,233,0,112.05,9.27,10.1,2.76,1,ACTIVE,0,3,3,1,17:04:30
00306064,1,6099,0,357,0,123.16,14.9,10.1,1.47,1,ACTIVE,0,3,3,1,17:05:00
00306064,1,6100,0,241,0,37.04,5.17,2.88,0.376,1,ACTIVE,0,3,3,1,17:05:30
00306064,1,6101,0,197,0,32.01,2.88,2.82,0.894,1,ACTIVE,0,3,3,1,17:06:00
00306064,1,6102,0,369,0,140.37,12.8,12.6,1.87,1,ACTIVE,0,3,3,1,17:06:30
00306064,1,6103,0,324,0,56.49,7,4.64,0.392,1,ACTIVE,0,3,3,1,17:07:00
00306064,1,6104,0,394,0,31.87,4.44,2.47,0.36,1,ACTIVE,0,3,3,1,17:07:30
00306064,1,6105,0,241,0,51.99,7.15,4.07,0.487,1,ACTIVE,0,3,3,1,17:08:00
00306064,1,6106,0,509,0,66.79,6.7,5.88,0.419,1,ACTIVE,0,3,3,1,17:08:30
00306064,1,6107,0,334,0,34.88,2.82,3.14,1.06,1,ACTIVE,0,3,3,1,17:09:00
00306064,1,6108,0,284,0,148.9,8.32,14.3,4.84,1,ACTIVE,0,3,3,1,17:09:30
00306064,1,6109,0,241,0,152.78,29.2,9.89,1.41,1,ACTIVE,0,3,3,1,17:10:00
00306064,1,6110,0,35,0,113.27,10.6,9.89,3.01,1,ACTIVE,0,3,3,1,17:10:30
00306064,1,6111,0,293,0,329.95,31.2,28.6,9.68,1,ACTIVE,0,3,3,1,17:11:00
00306064,1,6112,0,67,0,167.27,15.3,14.3,7.63,1,ACTIVE,0,3,3,1,17:11:30
00306064,1,6113,0,241,0,129.69,18.9,9.68,2.76,1,ACTIVE,0,3,3,1,17:12:00
00306064,1,6114,0,113,0,45.05,6.28,3.5,0.487,1,ACTIVE,0,3,3,1,17:12:30
00306064,1,6115,0,32,0,423.61,49.1,33.3,21.6,1,ACTIVE,0,3,3,1,17:13:00
00306064,1,6116,0,33,0,854.28,58.4,79.2,29.2,1,ACTIVE,0,3,3,1,17:13:30
00306064,1,6117,0,35,0,143.83,15.6,12.3,1.6,1,ACTIVE,0,3,3,1,17:14:00
00306064,1,6118,0,109,0,330.2,23,30.5,11,1,ACTIVE,0,3,3,1,17:14:30
00306064,1,6119,0,191,0,92.37,10.1,7.63,2.94,1,ACTIVE,0,3,3,1,17:15:00
00306064,1,6120,0,448,0,293.63,42.2,22.1,6.56,1,ACTIVE,0,3,3,1,17:15:30
00306064,1,6121,0,293,0,277.69,38.7,21.1,6.56,1,ACTIVE,0,3,3,1,17:16:00
00306064,1,6122,0,197,0,186.6,29.2,13.7,1.91,1,ACTIVE,0,3,3,1,17:16:30
00306064,1,6123,0,197,0,146.15,19.8,11.3,3.42,1,ACTIVE,0,3,3,1,17:17:00
00306064,1,6124,0,257,0,111.26,13.1,9.07,2.58,1,ACTIVE,0,3,3,1,17:17:30
00306064,1,6125,0,218,0,561.07,41.3,51.3,18.5,1,ACTIVE,0,3,3,1,17:18:00
00306064,1,6126,0,172,0,99.63,6.14,9.47,2.82,1,ACTIVE,0,3,3,1,17:18:30
00306064,1,6127,0,210,0,278.6,48.1,19.4,2.47,1,ACTIVE,0,3,3,1,17:19:00
00306064,1,6128,0,191,0,766.09,46.1,72.6,26.2,1,ACTIVE,0,3,3,1,17:19:30
00306064,1,6129,0,346,0,155.24,20.7,12.3,1.79,1,ACTIVE,0,3,3,1,17:20:00
00306064,1,6130,0,204,0,90.96,9.89,7.63,2.08,1,ACTIVE,0,3,3,1,17:20:30
00306064,1,6131,0,105,0,726.14,42.2,69.5,22.1,1,ACTIVE,0,3,3,1,17:21:00
00306064,1,6132,0,241,0,46.5,7,3.5,0.368,1,ACTIVE,0,3,3,1,17:21:30
00306064,1,6133,0,134,0,575.17,48.1,51.3,17.8,1,ACTIVE,0,3,3,1,17:22:00
00306064,1,6134,0,155,0,488.08,61,38.7,12.8,1,ACTIVE,0,3,3,1,17:22:30
00306064,1,6135,0,334,0,152.54,19.8,12,3.21,1,ACTIVE,0,3,3,1,17:23:00
00306064,1,6136,0,210,0,83.83,16.6,5.28,0.751,1,ACTIVE,0,3,3,1,17:23:30
00306064,1,6137,0,369,0,517.63,56,43.2,14.6,1,ACTIVE,0,3,3,1,17:24:00
00306064,1,6138,0,248,0,216.5,16.6,19.8,5.88,1,ACTIVE,0,3,3,1,17:24:30
00306064,1,6139,0,526,0,158.55,21.1,12.6,1.75,1,ACTIVE,0,3,3,1,17:25:00
00306064,1,6140,0,233,0,16.8,4.16,0.856,0.102,1,ACTIVE,0,3,3,1,17:25:30
00306064,1,6141,0,225,0,339.98,44.1,26.8,7.15,1,ACTIVE,0,3,3,1,17:26:00
00306064,1,6142,0,241,0,463.68,72.6,34,4.95,1,ACTIVE,0,3,3,1,17:26:30
00306064,1,6143,0,191,0,210.75,37.9,14,4.07,1,ACTIVE,0,3,3,1,17:27:00
00306064,1,6144,0,113,0,96.8,9.68,8.32,2.32,1,ACTIVE,0,3,3,1,17:27:30
00306064,1,6145,0,172,0,102.37,9.68,8.88,2.94,1,ACTIVE,0,3,3,1,17:28:00
00306064,1,6146,0,69,0,105.01,5.39,10.1,4.16,1,ACTIVE,0,3,3,1,17:28:30
00306064,1,6147,0,0,0,90.84,3.14,8.88,5.63,1,ACTIVE,0,3,3,1,17:29:00
00306064,1,6148,0,172,0,109.3,3.73,10.8,6.01,1,ACTIVE,0,3,3,1,17:29:30
00306064,1,6149,0,116,0,64.1,2.82,6.14,3.73,1,ACTIVE,0,3,3,1,17:30:00
00306064,1,6150,0,77,0,78.66,3.81,7.47,4.44,1,ACTIVE,0,3,3,1,17:30:30
00306064,1,6151,0,124,0,25.74,4.64,0.689,8.69,1,ACTIVE,0,3,3,1,17:31:00
00306064,1,6152,0,0,0,24.61,4.16,0.632,9.07,1,ACTIVE,0,3,3,1,17:31:30
00306064,1,6153,0,172,0,22.22,3.9,0.605,7.63,1,ACTIVE,0,3,3,1,17:32:00
00306064,1,6154,0,113,0,21.81,3.73,0.579,7.8,1,ACTIVE,0,3,3,1,17:32:30
00306064,1,6155,0,134,0,112.31,6.01,10.6,6.01,1,ACTIVE,0,3,3,1,17:33:00
00306064,1,6156,0,324,0,49.74,7.15,3.81,0.487,1,ACTIVE,0,3,3,1,17:33:30
00306064,1,6157,0,369,0,49.52,6.7,3.9,0.52,1,ACTIVE,0,3,3,1,17:34:00
00306064,1,6158,0,407,0,62.69,5.39,5.76,0.316,1,ACTIVE,0,3,3,1,17:34:30
00306064,1,6159,0,493,0,48.9,6.42,3.9,0.531,1,ACTIVE,0,3,3,1,17:35:00
00306064,1,6160,0,210,0,182.52,22.5,14.6,4.34,1,ACTIVE,0,3,3,1,17:35:30
00306064,1,6161,0,197,0,39.41,5.76,3.01,0.33,1,ACTIVE,0,3,3,1,17:36:00
00306064,1,6162,0,543,0,35.65,3.81,3.01,0.82,1,ACTIVE,0,3,3,1,17:36:30
00306064,1,6163,0,381,0,142.47,4.64,14.6,3.9,1,ACTIVE,0,3,3,1,17:37:00
00306064,1,6164,0,257,0,26.41,3.21,2.17,0.272,1,ACTIVE,0,3,3,1,17:37:30
00306064,1,6165,0,204,0,25.48,2.22,2.32,0.254,1,ACTIVE,0,3,3,1,17:38:00
00306064,1,6166,0,407,0,37.84,5.06,3.01,0.309,1,ACTIVE,0,3,3,1,17:38:30
00306064,1,6167,0,165,0,180.79,12.8,16.6,6.14,1,ACTIVE,0,3,3,1,17:39:00
00306064,1,6168,0,248,0,108.12,8.32,9.89,2.82,1,ACTIVE,0,3,3,1,17:39:30
00306064,1,6169,0,191,0,204.26,14.3,18.9,6.14,1,ACTIVE,0,3,3,1,17:40:00
00306064,1,6170,0,28,0,647.04,31.2,62.4,29.2,1,ACTIVE,0,3,3,1,17:40:30
00306064,1,6171,0,38,0,31.37,4.64,2.37,0.345,1,ACTIVE,0,3,3,1,17:41:00
00306064,1,6172,0,284,0,209.53,38.7,14,1.26,1,ACTIVE,0,3,3,1,17:41:30
00306064,1,6173,0,324,0,31.86,4.44,2.47,0.352,1,ACTIVE,0,3,3,1,17:42:00
00306064,1,6174,0,248,0,33.88,5.39,2.47,0.272,1,ACTIVE,0,3,3,1,17:42:30
00306064,1,6175,0,178,0,22.03,3.5,1.6,0.228,1,ACTIVE,0,3,3,1,17:43:00
00306064,1,6176,0,233,0,210.32,7.8,21.1,7.47,1,ACTIVE,0,3,3,1,17:43:30
00306064,1,6177,0,334,0,55.08,6.42,4.64,0.272,1,ACTIVE,0,3,3,1,17:44:00
00306064,1,6178,0,314,0,53.11,7.31,4.16,0.487,1,ACTIVE,0,3,3,1,17:44:30
00306064,1,6179,0,257,0,26.28,2.94,2.22,0.309,1,ACTIVE,0,3,3,1,17:45:00
00306064,1,6180,0,225,0,44.81,4.25,3.98,0.477,1,ACTIVE,0,3,3,1,17:45:30
00306064,1,6181,0,266,0,52.55,5.51,4.54,0.579,1,ACTIVE,0,3,3,1,17:46:00
00306064,1,6182,0,334,0,33.54,3.14,3.01,0.254,1,ACTIVE,0,3,3,1,17:46:30
00306064,1,6183,0,561,0,22.17,3.14,1.71,0.223,1,ACTIVE,0,3,3,1,17:47:00
00306064,1,6184,0,904,0,55.89,7.8,4.34,0.555,1,ACTIVE,0,3,3,1,17:47:30
00306064,1,6185,0,346,0,29.08,2.76,2.58,0.33,1,ACTIVE,0,3,3,1,17:48:00
00306064,1,6186,0,357,0,49.49,6.7,3.9,0.498,1,ACTIVE,0,3,3,1,17:48:30
00306064,1,6187,0,381,0,47.96,6.7,3.73,0.419,1,ACTIVE,0,3,3,1,17:49:00
00306064,1,6188,0,369,0,104.71,8.5,9.47,2.7,1,ACTIVE,0,3,3,1,17:49:30
00306064,1,6189,0,334,0,34.18,2.88,3.07,0.837,1,ACTIVE,0,3,3,1,17:50:00
00306064,1,6190,0,543,0,30.41,1.95,2.88,0.82,1,ACTIVE,0,3,3,1,17:50:30
00306064,1,6191,0,543,0,42.8,5.28,3.5,0.457,1,ACTIVE,0,3,3,1,17:51:00
00306064,1,6192,0,407,0,29.77,2.88,2.58,0.72,1,ACTIVE,0,3,3,1,17:51:30
00306064,1,6193,0,637,0,22.92,2.7,1.91,0.228,1,ACTIVE,0,3,3,1,17:52:00
00306064,1,6194,0,796,0,62.03,6.14,5.28,2.04,1,ACTIVE,0,3,3,1,17:52:30
00306064,1,6195,0,1059,0,110.03,7.15,10.3,3.42,1,ACTIVE,0,3,3,1,17:53:00
00306064,1,6196,0,876,0,17.04,2.04,1.41,0.188,1,ACTIVE,0,3,3,1,17:53:30
00306064,1,6197,0,748,0,46.37,5.28,3.9,0.509,1,ACTIVE,0,3,3,1,17:54:00
00306064,1,6198,0,748,0,36.57,4.44,3.01,0.392,1,ACTIVE,0,3,3,1,17:54:30
00306064,1,6199,0,701,0,109.75,7.15,10.6,1.35,1,ACTIVE,0,3,3,1,17:55:00
00306064,1,6200,0,407,0,163.18,6.7,16.3,5.28,1,ACTIVE,0,3,3,1,17:55:30
00306064,1,6201,0,303,0,7.91,1.35,0.555,0.0596,1,ACTIVE,0,3,3,1,17:56:00
00306064,1,6202,0,369,0,36.09,6.14,2.53,0.345,1,ACTIVE,0,3,3,1,17:56:30
00306064,1,6203,0,526,0,211.3,20.7,18.1,6.14,1,ACTIVE,0,3,3,1,17:57:00
00306064,1,6204,0,369,0,164.97,14.3,14.6,4.95,1,ACTIVE,0,3,3,1,17:57:30
00306064,1,6205,0,462,0,185.34,15.3,16.6,5.39,1,ACTIVE,0,3,3,1,17:58:00
00306064,1,6206,0,86,0,202.94,9.47,19.8,7.97,1,ACTIVE,0,3,3,1,17:58:30
00306064,1,6207,0,509,0,24.15,3.73,1.79,0.228,1,ACTIVE,0,3,3,1,17:59:00
00306064,1,6208,0,172,0,23.03,3.81,1.64,0.223,1,ACTIVE,0,3,3,1,17:59:30
00306064,1,6209,0,357,0,36.25,6.7,2.42,0.219,1,ACTIVE,0,3,3,1,18:00:00
00306064,1,6210,0,77,0,67.1,6.7,5.76,1.71,1,ACTIVE,0,3,3,1,18:00:30
00306064,1,6211,0,178,0,56.18,5.06,4.95,1.54,1,ACTIVE,0,3,3,1,18:01:00
00306064,1,6212,0,109,0,24.89,3.73,1.87,0.272,1,ACTIVE,0,3,3,1,18:01:30
00306064,1,6213,0,701,0,108.79,7.47,10.1,3.42,1,ACTIVE,0,3,3,1,18:02:00
00306064,1,6214,0,218,0,3.2,0.401,0.26,0.037,1,ACTIVE,0,3,3,1,18:02:30
00306064,1,6215,0,561,0,2.77,0.352,0.223,0.0325,1,ACTIVE,0,3,3,1,18:03:00
00306064,1,6216,0,407,0,76.86,3.35,7.63,2.42,1,ACTIVE,0,3,3,1,18:03:30
00306064,1,6217,0,394,0,1229.24,45.1,125,34,1,ACTIVE,0,3,3,1,18:04:00
00306064,1,6218,0,434,0,1429.3,58.4,142,51.3,1,ACTIVE,0,3,3,1,18:04:30
00306064,1,6219,0,314,0,2692.71,100,266,127,1,ACTIVE,0,3,3,1,18:05:00
00306064,1,6220,0,407,0,2530.69,266,210,96.2,1,ACTIVE,0,3,3,1,18:05:30
00306064,1,6221,0,357,0,5360.86,368,499,162,1,ACTIVE,0,3,3,1,18:06:00
00306064,1,6222,0,334,0,2299.08,88.2,229,92.1,1,ACTIVE,0,3,3,1,18:06:30
00306064,1,6223,0,41,0,1373.41,44.1,139,53.6,1,ACTIVE,0,3,3,1,18:07:00
00306064,1,6224,0,284,0,427.6,46.1,14.3,184,1,ACTIVE,0,3,3,1,18:07:30
00306064,1,6225,0,184,0,1831.81,68,180,94.1,1,ACTIVE,0,3,3,1,18:08:00
00306064,1,6226,0,293,0,1905.01,69.5,188,94.1,1,ACTIVE,0,3,3,1,18:08:30
00306064,1,6227,0,275,0,1835.11,69.5,180,94.1,1,ACTIVE,0,3,3,1,18:09:00
00306064,1,6228,0,526,0,4169.87,152,411,219,1,ACTIVE,0,3,3,1,18:09:30
00306064,1,6229,0,145,0,2548.97,122,249,86.3,1,ACTIVE,0,3,3,1,18:10:00
00306064,1,6230,0,120,0,8.35,0.751,0.735,0.223,1,ACTIVE,0,3,3,1,18:10:30
00306064,1,6231,0,225,0,5.18,0.579,0.437,0.065,1,ACTIVE,0,3,3,1,18:11:00
00306064,1,6232,0,241,0,22.39,4.95,1.26,0.352,1,ACTIVE,0,3,3,1,18:11:30
00306064,1,6233,0,145,0,11.34,2.76,0.592,0.0596,1,ACTIVE,0,3,3,1,18:12:00
00306064,1,6234,0,579,0,17.5,4.16,0.933,0.119,1,ACTIVE,0,3,3,1,18:12:30
00306064,1,6235,0,748,0,3147.46,125,310,145,1,ACTIVE,0,3,3,1,18:13:00
00306064,1,6236,0,357,0,1319.31,44.1,133,51.3,1,ACTIVE,0,3,3,1,18:13:30
00306064,1,6237,0,303,0,1607.81,68,158,65.1,1,ACTIVE,0,3,3,1,18:14:00
00306064,1,6238,0,381,0,2423.45,107,239,86.3,1,ACTIVE,0,3,3,1,18:14:30
00306064,1,6239,0,293,0,4980.23,345,458,192,1,ACTIVE,0,3,3,1,18:15:00
00306064,1,6240,0,124,0,3342.18,234,310,103,1,ACTIVE,0,3,3,1,18:15:30
00306064,1,6241,0,134,0,4339.84,345,393,122,1,ACTIVE,0,3,3,1,18:16:00
00306064,1,6242,0,124,0,6369.2,368,606,224,1,ACTIVE,0,3,3,1,18:16:30
00306064,1,6243,0,31,0,7176.62,377,691,272,1,ACTIVE,0,3,3,1,18:17:00
00306064,1,6244,0,381,0,9238.12,544,876,331,1,ACTIVE,0,3,3,1,18:17:30
00306064,1,6245,0,462,0,2780.85,94.1,284,77.5,1,ACTIVE,0,3,3,1,18:18:00
00306064,1,6246,0,357,0,2375.48,188,210,112,1,ACTIVE,0,3,3,1,18:18:30
00306064,1,6247,0,218,0,54.33,5.88,4.64,0.66,1,ACTIVE,0,3,3,1,18:19:00
00306064,1,6248,0,407,0,146.25,10.1,13.7,3.65,1,ACTIVE,0,3,3,1,18:19:30
00306064,1,6249,0,448,0,4478.34,184,438,214,1,ACTIVE,0,3,3,1,18:20:00
00306064,1,6250,0,493,0,1622.15,96.2,158,21.1,1,ACTIVE,0,3,3,1,18:20:30
00306064,1,6251,0,434,0,3439.28,180,331,133,1,ACTIVE,0,3,3,1,18:21:00
00306064,1,6252,0,509,0,2122.96,117,205,61,1,ACTIVE,0,3,3,1,18:21:30
00306064,1,6253,0,284,0,5.06,0.419,0.467,0.046,1,ACTIVE,0,3,3,1,18:22:00
00306064,1,6254,0,210,0,13.12,2.27,0.894,0.26,1,ACTIVE,0,3,3,1,18:22:30
00306064,1,6255,0,658,0,14.53,2.58,0.975,0.266,1,ACTIVE,0,3,3,1,18:23:00
00306064,1,6256,0,172,0,38.95,5.76,2.94,0.428,1,ACTIVE,0,3,3,1,18:23:30
00306064,1,6257,0,160,0,39.71,4.54,3.28,0.894,1,ACTIVE,0,3,3,1,18:24:00
00306064,1,6258,0,448,0,24.18,3.73,1.79,0.254,1,ACTIVE,0,3,3,1,18:24:30
00306064,1,6259,0,381,0,45.96,8.14,3.14,0.437,1,ACTIVE,0,3,3,1,18:25:00
00306064,1,6260,0,579,0,74.25,5.39,6.85,2.17,1,ACTIVE,0,3,3,1,18:25:30
00306064,1,6261,0,598,0,53.13,8.69,3.81,0.477,1,ACTIVE,0,3,3,1,18:26:00
00306064,1,6262,0,448,0,80.5,8.88,6.85,0.837,1,ACTIVE,0,3,3,1,18:26:30
00306064,1,6263,0,357,0,226.18,34,16.6,4.84,1,ACTIVE,0,3,3,1,18:27:00
00306064,1,6264,0,420,0,22.72,3.81,1.6,0.219,1,ACTIVE,0,3,3,1,18:27:30
00306064,1,6265,0,658,0,17.36,2.88,1.24,0.151,1,ACTIVE,0,3,3,1,18:28:00
00306064,1,6266,0,407,0,13.6,2.32,0.954,0.114,1,ACTIVE,0,3,3,1,18:28:30
00306064,1,6267,0,191,0,19.34,2.82,1.47,0.209,1,ACTIVE,0,3,3,1,18:29:00
00306064,1,6268,0,197,0,34.99,3.5,3.01,0.856,1,ACTIVE,0,3,3,1,18:29:30
00306064,1,6269,0,165,0,42.15,5.06,3.42,0.913,1,ACTIVE,0,3,3,1,18:30:00
00306064,1,6270,0,420,0,23.16,3.73,1.67,0.219,1,ACTIVE,0,3,3,1,18:30:30
00306064,1,6271,0,210,0,33.56,3.9,2.76,0.735,1,ACTIVE,0,3,3,1,18:31:00
00306064,1,6272,0,334,0,24.04,3.35,1.87,0.266,1,ACTIVE,0,3,3,1,18:31:30
00306064,1,6273,0,293,0,164.8,10.3,15.6,4.95,1,ACTIVE,0,3,3,1,18:32:00
00306064,1,6274,0,210,0,20.33,3.01,1.54,0.219,1,ACTIVE,0,3,3,1,18:32:30
00306064,1,6275,0,233,0,17.98,2.82,1.32,0.18,1,ACTIVE,0,3,3,1,18:33:00
00306064,1,6276,0,257,0,28.94,5.06,1.99,0.296,1,ACTIVE,0,3,3,1,18:33:30
00306064,1,6277,0,357,0,20.93,3.28,1.54,0.209,1,ACTIVE,0,3,3,1,18:34:00
00306064,1,6278,0,477,0,20.34,3.28,1.47,0.196,1,ACTIVE,0,3,3,1,18:34:30
00306064,1,6279,0,197,0,30.37,5.17,2.13,0.309,1,ACTIVE,0,3,3,1,18:35:00
00306064,1,6280,0,160,0,33.56,3.9,2.76,0.735,1,ACTIVE,0,3,3,1,18:35:30
00306064,1,6281,0,233,0,20.33,3.01,1.54,0.219,1,ACTIVE,0,3,3,1,18:36:00
00306064,1,6282,0,314,0,30.73,4.95,2.22,0.323,1,ACTIVE,0,3,3,1,18:36:30
00306064,1,6283,0,561,0,213.14,19.8,18.5,6.42,1,ACTIVE,0,3,3,1,18:37:00
00306064,1,6284,0,346,0,62.03,7.31,5.17,0.579,1,ACTIVE,0,3,3,1,18:37:30
00306064,1,6285,0,241,0,297.62,35.5,24.6,3.57,1,ACTIVE,0,3,3,1,18:38:00
00306064,1,6286,0,248,0,56.44,6.56,4.64,1.24,1,ACTIVE,0,3,3,1,18:38:30
00306064,1,6287,0,509,0,30.4,3.14,2.64,0.316,1,ACTIVE,0,3,3,1,18:39:00
00306064,1,6288,0,293,0,48.32,6.85,3.73,0.457,1,ACTIVE,0,3,3,1,18:39:30
00306064,1,6289,0,561,0,91.37,7.15,8.32,2.47,1,ACTIVE,0,3,3,1,18:40:00
